flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
4.40.177.33:49583-40.168.246.37:53-17,1.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0,mail
4.40.177.33:62140-40.168.246.37:53-17,1.0,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,mail
4.40.177.33:62309-40.168.246.37:53-17,1.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,mail
4.40.177.33:50922-40.168.246.37:53-17,1.0,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,mail
4.40.177.33:57505-40.168.246.37:53-17,1.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,mail
4.40.177.33:57253-40.168.246.37:53-17,1.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,mail
40.168.246.37:53-4.40.177.33:49583-17,1.0,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,mail
40.168.246.37:53-4.40.177.33:62309-17,1.0,96.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,mail
40.168.246.37:53-4.40.177.33:57505-17,1.0,258.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,mail
4.40.177.33:56902-142.184.239.180:443-6,24.0,2790.0,298.468465089798,116.25,9.34772120451852,1.0,23.0,1.0,0.0,0.75,17796.1875,362.0959583376752,0.389488383521605,mail
61.139.26.122:56902-118.123.199.65:443-6,24.0,2982.0,298.4682102203369,124.25,9.991013775968337,1.0,23.0,1.0,0.0,0.6666666666666666,17796.1875,362.0954328454178,0.41629224066534737,mail
118.123.199.65:443-61.139.26.122:56902-6,29.0,7831.0,298.465754032135,270.0344827586207,26.23751601048627,1.0,29.0,1.0,0.0,0.5862068965517241,169710.6539833531,322.15831033848974,0.9047419313960783,mail
142.184.239.180:443-4.40.177.33:56902-6,29.0,7664.0,298.46569895744324,264.2758620689655,25.67799256923246,1.0,29.0,1.0,0.0,0.6551724137931034,168786.68252080854,322.15871110379976,0.8854480196287056,mail
118.123.199.65:0-61.139.26.122:0-6,2.0,120.0,0.00012803077697753906,60.0,937274.6368715083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,468637.31843575416,mail
142.184.239.180:0-4.40.177.33:0-6,2.0,120.0,0.00016498565673828125,60.0,727335.9537572254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,363667.9768786127,mail
4.40.177.33:56906-47.201.73.220:443-6,5.0,330.0,15.044217824935913,66.0,21.935337804868947,5.0,0.0,0.0,0.0,1.0,0.0,7.168947731532608,4.387067560973789,mail
61.139.26.122:56906-172.217.160.74:443-6,5.0,370.0,15.04357385635376,74.0,24.595219429439492,5.0,0.0,0.0,0.0,1.0,0.0,7.166429862833766,4.919043885887898,mail
