flow_id,packets,bytes,duration,avg_pkt_size,syn_count,ack_count,fin_count,rst_count,class
61.139.26.122:54650-185.122.204.143:48995-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
172.105.90.16:42492-61.139.26.122:46007-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:46007-172.105.90.16:42492-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
139.162.130.88:60000-61.139.26.122:4106-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:4106-139.162.130.88:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
194.233.175.69:60000-61.139.26.122:55041-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:55041-194.233.175.69:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
61.139.26.122:43414-183.47.118.249:80-6,5.0,1021.0,0.11600589752197266,204.2,1.0,4.0,1.0,0.0,game
61.139.26.122:39670-106.39.206.70:8080-6,8.0,1379.0,0.1058969497680664,172.375,1.0,7.0,1.0,0.0,game
183.47.118.249:80-61.139.26.122:43414-6,5.0,650.0,0.11550116539001465,130.0,1.0,5.0,1.0,0.0,game
106.39.206.70:8080-61.139.26.122:39670-6,8.0,4882.0,0.10499095916748047,610.25,1.0,8.0,1.0,0.0,game
176.111.174.100:44401-61.139.26.122:61458-6,2.0,124.0,0.27449893951416016,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:61458-176.111.174.100:44401-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
91.148.190.186:46963-61.139.26.122:62242-6,2.0,124.0,0.3177649974822998,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:62242-91.148.190.186:46963-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
167.172.81.150:52695-61.139.26.122:8010-6,2.0,124.0,0.37459492683410645,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:8010-167.172.81.150:52695-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
170.64.139.169:42390-61.139.26.122:25519-6,2.0,124.0,0.36653995513916016,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:25519-170.64.139.169:42390-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
128.14.239.39:33772-61.139.26.122:9003-6,1.0,66.0,0.0,66.0,1.0,0.0,0.0,0.0,game
61.139.26.122:9003-128.14.239.39:33772-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
89.248.165.11:52350-61.139.26.122:5553-6,2.0,124.0,0.2355790138244629,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:5553-89.248.165.11:52350-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
112.134.142.210:15768-61.139.26.122:60165-17,1.0,153.0,0.0,153.0,0.0,0.0,0.0,0.0,game
83.171.248.156:40122-61.139.26.122:1111-6,2.0,124.0,0.2957439422607422,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:1111-83.171.248.156:40122-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
61.139.26.122:37626-152.136.248.226:443-6,8.0,1115.0,0.35621213912963867,139.375,1.0,7.0,1.0,0.0,game
152.136.248.226:443-61.139.26.122:37626-6,7.0,602.0,0.35623693466186523,86.0,1.0,7.0,1.0,0.0,game
61.139.26.122:37628-152.136.248.226:443-6,8.0,1115.0,0.374147891998291,139.375,1.0,7.0,1.0,0.0,game
152.136.248.226:443-61.139.26.122:37628-6,7.0,602.0,0.37389492988586426,86.0,1.0,7.0,1.0,0.0,game
61.139.26.122:50045-47.108.186.182:50001-1,7.0,730.0,3.1530849933624268,104.28571428571429,0.0,0.0,0.0,0.0,game
61.139.26.122:38594-120.133.38.146:443-6,27.0,13791.0,62.97465205192566,510.77777777777777,1.0,26.0,0.0,0.0,game
120.133.38.146:443-61.139.26.122:38594-6,20.0,5969.0,62.84741187095642,298.45,1.0,20.0,1.0,0.0,game
120.133.38.146:0-61.139.26.122:0-6,2.0,120.0,0.00011515617370605469,60.0,0.0,0.0,0.0,0.0,game
61.139.26.122:49248-14.116.242.216:80-6,2.0,161.0,0.039977073669433594,80.5,0.0,2.0,0.0,0.0,game
14.116.242.216:80-61.139.26.122:49248-6,1.0,99.0,0.0,99.0,0.0,1.0,0.0,0.0,game
85.90.246.109:60000-61.139.26.122:13322-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:13322-85.90.246.109:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
234.70.95.95:53080-144.209.47.41:1900-17,6.0,2557.0,0.001531839370727539,426.1666666666667,0.0,0.0,0.0,0.0,game
234.70.95.95:43093-144.209.47.41:1900-17,6.0,2557.0,0.0012559890747070312,426.1666666666667,0.0,0.0,0.0,0.0,game
220.163.226.59:137-116.6.184.77:137-17,20.0,2200.0,4.162337064743042,110.0,0.0,0.0,0.0,0.0,game
220.163.226.59:138-116.6.184.77:138-17,1.0,255.0,0.0,255.0,0.0,0.0,0.0,0.0,game
234.70.95.95:46304-144.209.47.41:1900-17,6.0,2557.0,0.0013217926025390625,426.1666666666667,0.0,0.0,0.0,0.0,game
230.139.198.20:43655-236.29.172.69:9091-6,1.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,game
61.139.26.122:39154-222.189.172.47:21762-6,5.0,380.0,10.812924861907959,76.0,1.0,4.0,0.0,0.0,game
192.168.1.5:41870-222.189.172.28:61762-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
222.189.172.47:21762-61.139.26.122:39154-6,4.0,358.0,10.650322914123535,89.5,1.0,4.0,1.0,0.0,game
139.162.139.225:60000-61.139.26.122:28069-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:28069-139.162.139.225:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
89.248.163.191:43578-61.139.26.122:33000-6,2.0,124.0,0.25746798515319824,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:33000-89.248.163.191:43578-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
179.43.163.134:47317-61.139.26.122:30005-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:30005-179.43.163.134:47317-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
89.248.165.94:52361-61.139.26.122:34531-6,2.0,124.0,0.24978995323181152,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:34531-89.248.165.94:52361-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
111.7.96.135:10272-61.139.26.122:41261-6,1.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,game
61.139.26.122:41261-111.7.96.135:10272-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
61.139.26.122:41238-183.61.35.80:51762-6,5.0,380.0,12.806715965270996,76.0,1.0,4.0,0.0,0.0,game
192.168.1.5:39284-183.61.33.243:31762-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
183.61.35.80:51762-61.139.26.122:41238-6,4.0,358.0,12.684639930725098,89.5,1.0,4.0,1.0,0.0,game
245.51.16.66:5353-140.103.45.225:5353-17,12.0,2466.0,32.91049003601074,205.5,0.0,0.0,0.0,0.0,game
61.139.26.122:37636-152.136.248.226:443-6,8.0,1115.0,0.4150369167327881,139.375,1.0,7.0,1.0,0.0,game
152.136.248.226:443-61.139.26.122:37636-6,7.0,602.0,0.41549205780029297,86.0,1.0,7.0,1.0,0.0,game
61.139.26.122:37638-152.136.248.226:443-6,8.0,1115.0,0.356417179107666,139.375,1.0,7.0,1.0,0.0,game
152.136.248.226:443-61.139.26.122:37638-6,7.0,602.0,0.3561868667602539,86.0,1.0,7.0,1.0,0.0,game
172.105.94.90:60000-61.139.26.122:8310-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:8310-172.105.94.90:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
245.51.16.66:39970-144.209.47.41:1900-17,18.0,4779.0,0.0032269954681396484,265.5,0.0,0.0,0.0,0.0,game
230.139.198.20:2789-217.71.24.150:69-17,1.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,game
217.71.24.150:47490-230.139.198.20:2789-17,3.0,180.0,0.009085893630981445,60.0,0.0,0.0,0.0,0.0,game
230.139.198.20:2789-217.71.24.150:47490-17,3.0,1188.0,0.008575916290283203,396.0,0.0,0.0,0.0,0.0,game
104.156.155.4:40436-61.139.26.122:56002-6,2.0,124.0,0.19223880767822266,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:56002-104.156.155.4:40436-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
245.51.16.66:43630-144.209.47.41:1900-17,12.0,4291.0,0.4275960922241211,357.5833333333333,0.0,0.0,0.0,0.0,game
104.156.155.4:40436-61.139.26.122:5000-6,2.0,124.0,0.18310999870300293,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:5000-104.156.155.4:40436-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
139.144.176.113:41726-61.139.26.122:9708-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:9708-139.144.176.113:41726-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
104.156.155.4:40436-61.139.26.122:1820-6,2.0,124.0,0.19040894508361816,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:1820-104.156.155.4:40436-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
143.42.31.11:42285-61.139.26.122:53908-6,2.0,124.0,0.3827488422393799,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:53908-143.42.31.11:42285-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
79.91.80.35:57130-144.209.47.41:1900-17,4.0,868.0,3.029100179672241,217.0,0.0,0.0,0.0,0.0,game
170.187.187.16:41956-61.139.26.122:35507-6,2.0,124.0,0.4058718681335449,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:35507-170.187.187.16:41956-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
143.42.61.246:60000-61.139.26.122:15414-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:15414-143.42.61.246:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
39.100.80.87:31847-61.139.26.122:5631-6,2.0,132.0,0.04139113426208496,66.0,1.0,0.0,0.0,1.0,game
61.139.26.122:5631-39.100.80.87:31847-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
89.248.165.43:52373-61.139.26.122:24796-6,2.0,124.0,0.24784111976623535,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:24796-89.248.165.43:52373-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
94.102.61.42:50480-61.139.26.122:9997-6,1.0,66.0,0.0,66.0,1.0,0.0,0.0,0.0,game
61.139.26.122:9997-94.102.61.42:50480-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
117.187.173.80:44441-61.139.26.122:442-6,1.0,82.0,0.0,82.0,1.0,0.0,0.0,0.0,game
61.139.26.122:442-117.187.173.80:44441-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
143.42.61.187:60000-61.139.26.122:55173-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:55173-143.42.61.187:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
185.233.19.227:58914-61.139.26.122:4447-6,2.0,132.0,0.3650059700012207,66.0,1.0,0.0,0.0,1.0,game
61.139.26.122:4447-185.233.19.227:58914-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
172.104.252.197:42241-61.139.26.122:40007-6,2.0,124.0,0.36681604385375977,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:40007-172.104.252.197:42241-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
61.139.26.122:48670-222.189.172.65:31762-6,5.0,380.0,12.293372869491577,76.0,1.0,4.0,0.0,0.0,game
192.168.1.5:40424-222.189.172.84:51762-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
222.189.172.65:31762-61.139.26.122:48670-6,4.0,358.0,12.20064902305603,89.5,1.0,4.0,1.0,0.0,game
192.241.195.49:46401-61.139.26.122:1900-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:1900-192.241.195.49:46401-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
61.139.26.122:46152-111.123.50.211:443-6,2.0,155.0,0.00011682510375976562,77.5,0.0,2.0,0.0,1.0,game
111.123.50.211:443-61.139.26.122:46152-6,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,game
61.139.26.122:37642-152.136.248.226:443-6,8.0,1115.0,0.3646728992462158,139.375,1.0,7.0,1.0,0.0,game
91.148.190.194:41054-61.139.26.122:46958-6,2.0,124.0,0.33922505378723145,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:46958-91.148.190.194:41054-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
152.136.248.226:443-61.139.26.122:37642-6,7.0,602.0,0.3656649589538574,86.0,1.0,7.0,1.0,0.0,game
61.139.26.122:37644-152.136.248.226:443-6,8.0,1115.0,0.3600139617919922,139.375,1.0,7.0,1.0,0.0,game
152.136.248.226:443-61.139.26.122:37644-6,7.0,602.0,0.3597238063812256,86.0,1.0,7.0,1.0,0.0,game
61.139.26.122:58550-180.101.55.29:7870-6,6.0,1206.0,0.2084031105041504,201.0,1.0,5.0,1.0,0.0,game
180.101.55.29:7870-61.139.26.122:58550-6,7.0,2872.0,0.2086491584777832,410.2857142857143,1.0,7.0,1.0,0.0,game
180.101.55.29:0-61.139.26.122:0-6,1.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,game
45.134.144.113:5062-61.139.26.122:5060-17,1.0,465.0,0.0,465.0,0.0,0.0,0.0,0.0,game
61.139.26.122:44316-182.145.194.99:2834-17,1.0,178.0,0.0,178.0,0.0,0.0,0.0,0.0,game
176.111.174.100:44401-61.139.26.122:57273-6,2.0,124.0,0.2787168025970459,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:57273-176.111.174.100:44401-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
143.42.61.166:60000-61.139.26.122:21323-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:21323-143.42.61.166:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
192.168.1.5:46550-220.181.52.48:80-6,5.0,310.0,1.9325439929962158,62.0,0.0,5.0,5.0,0.0,game
61.139.26.122:58552-180.101.55.29:7870-6,6.0,646.0,0.056134939193725586,107.66666666666667,1.0,3.0,1.0,2.0,game
180.101.55.29:7870-61.139.26.122:58552-6,5.0,348.0,0.028835058212280273,69.6,1.0,5.0,1.0,0.0,game
104.156.155.4:40436-61.139.26.122:3067-6,2.0,124.0,0.20409512519836426,62.0,1.0,0.0,0.0,1.0,game
61.139.26.122:3067-104.156.155.4:40436-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
192.168.1.5:48894-110.43.121.63:80-6,5.0,310.0,1.9374449253082275,62.0,0.0,5.0,5.0,0.0,game
192.168.1.5:38894-58.49.216.150:80-6,5.0,310.0,1.8046619892120361,62.0,0.0,5.0,5.0,0.0,game
230.139.198.20:36867-236.29.172.69:9091-6,1.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,game
192.168.1.5:45914-222.79.113.95:80-6,5.0,310.0,2.065279960632324,62.0,0.0,5.0,5.0,0.0,game
39.100.80.87:31847-61.139.26.122:3001-6,2.0,132.0,0.04578590393066406,66.0,1.0,0.0,0.0,1.0,game
61.139.26.122:3001-39.100.80.87:31847-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
172.105.131.78:60000-61.139.26.122:41038-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,game
61.139.26.122:41038-172.105.131.78:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,game
209.222.98.205:44787-61.139.26.115:123-17,1.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,game
61.139.26.115:37220-152.136.248.226:443-6,2.0,641.0,0.04156088829040527,320.5,0.0,1.0,1.0,1.0,game
61.139.26.115:40476-152.136.248.221:443-6,8.0,1115.0,2.1758501529693604,139.375,1.0,7.0,1.0,0.0,game
152.136.248.226:443-61.139.26.115:37220-6,1.0,218.0,0.0,218.0,0.0,1.0,0.0,0.0,game
152.136.248.221:443-61.139.26.115:40476-6,7.0,602.0,2.176168918609619,86.0,1.0,7.0,1.0,0.0,game
14.0.225.213:60256-226.93.8.49:443-6,2.0,132.0,8.000112056732178,66.0,2.0,0.0,0.0,0.0,game
61.139.26.115:60256-142.251.43.10:443-6,2.0,148.0,7.999957799911499,74.0,2.0,0.0,0.0,0.0,game
61.139.26.115:47870-120.133.38.122:20030-6,55.0,4638.0,249.74173998832703,84.32727272727273,0.0,55.0,0.0,0.0,game
61.139.26.115:35508-61.139.2.69:53-17,83.0,7191.0,282.2054648399353,86.63855421686748,0.0,0.0,0.0,0.0,game
61.139.2.69:53-61.139.26.115:35508-17,81.0,13914.0,282.2049961090088,171.77777777777777,0.0,0.0,0.0,0.0,game
61.139.26.115:42802-118.26.253.84:443-6,12.0,1880.0,0.1894068717956543,156.66666666666666,1.0,11.0,1.0,0.0,game
61.139.26.115:42494-220.181.52.246:443-6,9.0,2057.0,0.22213506698608398,228.55555555555554,1.0,8.0,1.0,0.0,game
61.139.26.115:46300-111.13.142.205:80-6,33.0,15654.0,193.79486322402954,474.3636363636364,0.0,33.0,0.0,0.0,game
61.139.26.115:46082-118.26.253.17:443-6,9.0,2037.0,0.20188307762145996,226.33333333333334,1.0,8.0,1.0,0.0,game
61.139.26.115:42498-220.181.52.246:443-6,9.0,2053.0,0.20166587829589844,228.11111111111111,1.0,8.0,1.0,0.0,game
120.133.38.122:20030-61.139.26.115:47870-6,52.0,63088.0,249.73589396476746,1213.2307692307693,0.0,52.0,0.0,0.0,game
118.26.253.84:443-61.139.26.115:42802-6,12.0,6851.0,0.18944001197814941,570.9166666666666,1.0,10.0,1.0,2.0,game
220.181.52.246:443-61.139.26.115:42498-6,7.0,3268.0,0.16544222831726074,466.85714285714283,1.0,7.0,1.0,0.0,game
118.26.253.17:443-61.139.26.115:46082-6,7.0,3268.0,0.1654071807861328,466.85714285714283,1.0,7.0,1.0,0.0,game
220.181.52.246:443-61.139.26.115:42494-6,7.0,3267.0,0.18191885948181152,466.7142857142857,1.0,7.0,1.0,0.0,game
111.13.142.205:80-61.139.26.115:46300-6,22.0,9748.0,193.74950408935547,443.09090909090907,0.0,22.0,0.0,0.0,game
118.26.253.84:0-61.139.26.115:0-6,5.0,300.0,0.5844879150390625,60.0,0.0,0.0,0.0,0.0,game
220.181.52.246:0-61.139.26.115:0-6,5.0,300.0,2.8186190128326416,60.0,0.0,0.0,0.0,0.0,game
118.26.253.17:0-61.139.26.115:0-6,1.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,game
61.139.26.115:48282-47.94.148.94:443-6,47.0,26804.0,236.0081479549408,570.2978723404256,0.0,47.0,0.0,0.0,game
61.139.26.115:46680-121.36.62.228:443-6,7.0,1609.0,300.0442409515381,229.85714285714286,0.0,7.0,0.0,1.0,game
121.36.62.228:443-61.139.26.115:46680-6,4.0,661.0,300.0422430038452,165.25,0.0,3.0,1.0,1.0,game
47.94.148.94:443-61.139.26.115:48282-6,28.0,4455.0,235.9223759174347,159.10714285714286,0.0,28.0,1.0,0.0,game
61.139.26.115:46798-222.79.113.19:80-6,5.0,553.0,18.621450901031494,110.6,1.0,4.0,0.0,0.0,game
61.139.26.115:48618-118.123.234.20:443-6,17.0,3310.0,75.18860816955566,194.7058823529412,1.0,16.0,0.0,0.0,game
118.123.234.20:443-61.139.26.115:48618-6,17.0,6778.0,75.17805910110474,398.70588235294116,1.0,17.0,2.0,0.0,game
61.139.26.115:46250-220.181.52.48:443-6,10.0,1811.0,0.42639994621276855,181.1,1.0,9.0,0.0,1.0,game
118.123.234.20:0-61.139.26.115:0-6,2.0,120.0,0.00011110305786132812,60.0,0.0,0.0,0.0,0.0,game
61.139.26.115:42816-118.26.253.84:443-6,11.0,1811.0,0.2030029296875,164.63636363636363,1.0,10.0,0.0,1.0,game
61.139.26.115:46254-220.181.52.48:443-6,11.0,1733.0,0.18515396118164062,157.54545454545453,1.0,10.0,1.0,0.0,game
222.79.113.19:80-61.139.26.115:46798-6,4.0,1464.0,18.49571204185486,366.0,1.0,4.0,1.0,0.0,game
220.181.52.48:443-61.139.26.115:46250-6,11.0,5386.0,0.42601799964904785,489.6363636363636,1.0,10.0,1.0,1.0,game
118.26.253.84:443-61.139.26.115:42816-6,11.0,6745.0,0.2032020092010498,613.1818181818181,1.0,10.0,1.0,1.0,game
220.181.52.48:443-61.139.26.115:46254-6,11.0,4711.0,0.18450307846069336,428.27272727272725,1.0,9.0,1.0,2.0,game
220.181.52.48:0-61.139.26.115:0-6,20.0,1200.0,12.36415410041809,60.0,0.0,0.0,0.0,0.0,game
61.139.26.115:42490-220.181.52.24:443-6,16.0,2844.0,180.2549569606781,177.75,1.0,15.0,1.0,0.0,game
220.181.52.24:443-61.139.26.115:42490-6,17.0,6021.0,180.25440788269043,354.1764705882353,1.0,15.0,1.0,2.0,game
220.181.52.24:0-61.139.26.115:0-6,2.0,120.0,0.0001049041748046875,60.0,0.0,0.0,0.0,0.0,game
47.94.114.72:1443-61.139.26.115:47928-6,3.0,217.0,0.11410307884216309,72.33333333333333,0.0,3.0,2.0,0.0,game
61.139.26.115:47928-47.94.114.72:1443-6,3.0,210.0,0.0635530948638916,70.0,0.0,3.0,0.0,0.0,game
201.183.220.106:44329-238.96.248.96:53-17,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,game
238.96.248.96:53-201.183.220.106:44329-17,1.0,130.0,0.0,130.0,0.0,0.0,0.0,0.0,game
201.183.220.106:51494-69.248.216.48:123-17,1.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,game
61.139.26.115:46258-220.181.52.48:443-6,11.0,1935.0,0.17750215530395508,175.9090909090909,1.0,10.0,0.0,1.0,game
220.181.52.48:443-61.139.26.115:46258-6,11.0,7105.0,0.17693591117858887,645.9090909090909,1.0,10.0,1.0,1.0,game
61.139.26.115:46260-220.181.52.48:443-6,87.0,91309.0,0.5787792205810547,1049.528735632184,1.0,86.0,0.0,1.0,game
220.181.52.48:443-61.139.26.115:46260-6,41.0,8692.0,0.577502965927124,212.0,1.0,39.0,1.0,2.0,game
61.139.26.115:42516-220.181.52.246:443-6,9.0,2054.0,0.19677019119262695,228.22222222222223,1.0,8.0,1.0,0.0,game
61.139.26.115:42518-220.181.52.246:443-6,9.0,2079.0,0.206618070602417,231.0,1.0,8.0,1.0,0.0,game
61.139.26.115:42520-220.181.52.246:443-6,8.0,1942.0,0.22539687156677246,242.75,1.0,7.0,1.0,0.0,game
220.181.52.246:443-61.139.26.115:42516-6,7.0,3268.0,0.16052699089050293,466.85714285714283,1.0,7.0,1.0,0.0,game
220.181.52.246:443-61.139.26.115:42518-6,7.0,3268.0,0.1701221466064453,466.85714285714283,1.0,7.0,1.0,0.0,game
61.139.26.115:42522-220.181.52.246:443-6,9.0,2057.0,0.19067907333374023,228.55555555555554,1.0,8.0,1.0,0.0,game
220.181.52.246:443-61.139.26.115:42520-6,7.0,733.0,0.1897411346435547,104.71428571428571,1.0,7.0,1.0,0.0,game
61.139.26.115:46270-220.181.52.48:443-6,12.0,2183.0,0.16718792915344238,181.91666666666666,1.0,11.0,1.0,0.0,game
220.181.52.246:443-61.139.26.115:42522-6,7.0,3268.0,0.1552441120147705,466.85714285714283,1.0,7.0,1.0,0.0,game
61.139.26.115:46272-220.181.52.48:443-6,10.0,1604.0,0.1635148525238037,160.4,1.0,9.0,0.0,1.0,game
220.181.52.48:443-61.139.26.115:46270-6,12.0,7041.0,0.16647100448608398,586.75,1.0,10.0,1.0,2.0,game
220.181.52.48:443-61.139.26.115:46272-6,10.0,4756.0,0.16044187545776367,475.6,1.0,9.0,1.0,1.0,game
61.139.26.115:42838-118.26.253.84:443-6,8.0,1566.0,0.21403193473815918,195.75,1.0,7.0,0.0,1.0,game
61.139.26.115:46276-220.181.52.48:443-6,18.0,8528.0,65.15933799743652,473.77777777777777,1.0,17.0,0.0,0.0,game
118.26.253.84:443-61.139.26.115:42838-6,9.0,1030.0,0.21453118324279785,114.44444444444444,1.0,8.0,1.0,1.0,game
220.181.52.48:443-61.139.26.115:46276-6,13.0,7001.0,65.12196111679077,538.5384615384615,1.0,13.0,1.0,0.0,game
61.139.26.115:46278-220.181.52.48:443-6,10.0,1784.0,0.18013215065002441,178.4,1.0,9.0,0.0,1.0,game
61.139.26.115:46280-220.181.52.48:443-6,10.0,1578.0,0.17029404640197754,157.8,1.0,9.0,0.0,1.0,game
220.181.52.48:443-61.139.26.115:46278-6,10.0,5175.0,0.1799790859222412,517.5,1.0,9.0,1.0,1.0,game
220.181.52.48:443-61.139.26.115:46280-6,10.0,4396.0,0.16949701309204102,439.6,1.0,9.0,1.0,1.0,game
61.139.26.115:39580-113.106.27.98:443-6,3.0,217.0,0.034390926361083984,72.33333333333333,0.0,3.0,1.0,0.0,game
113.106.27.98:443-61.139.26.115:39580-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,game
61.139.26.115:41840-39.107.254.3:10100-6,10.0,1400.0,1.7596359252929688,140.0,1.0,9.0,1.0,0.0,game
39.107.254.3:10100-61.139.26.115:41840-6,10.0,1056.0,1.7591111660003662,105.6,1.0,10.0,1.0,0.0,game
61.139.26.115:37952-220.181.52.214:80-6,6.0,1387.0,6.926999092102051,231.16666666666666,1.0,5.0,1.0,0.0,game
61.139.26.115:37954-220.181.52.214:80-6,5.0,1206.0,72.67380094528198,241.2,1.0,4.0,0.0,0.0,game
220.181.52.214:80-61.139.26.115:37952-6,4.0,685.0,6.8871519565582275,171.25,1.0,4.0,1.0,0.0,game
220.181.52.214:80-61.139.26.115:37954-6,4.0,789.0,72.59004402160645,197.25,1.0,4.0,1.0,0.0,game
61.139.26.115:37956-220.181.52.214:80-6,5.0,1289.0,72.62578821182251,257.8,1.0,4.0,0.0,0.0,game
61.139.26.115:37958-220.181.52.214:80-6,6.0,1553.0,72.77348613739014,258.8333333333333,1.0,5.0,0.0,0.0,game
220.181.52.214:80-61.139.26.115:37956-6,4.0,757.0,72.54324007034302,189.25,1.0,4.0,1.0,0.0,game
220.181.52.214:80-61.139.26.115:37958-6,5.0,891.0,72.69706916809082,178.2,1.0,5.0,1.0,0.0,game
61.139.26.115:37960-220.181.52.214:80-6,7.0,1699.0,6.702955007553101,242.71428571428572,1.0,6.0,1.0,0.0,game
220.181.52.214:80-61.139.26.115:37960-6,5.0,823.0,6.6666319370269775,164.6,1.0,5.0,1.0,0.0,game
61.139.26.115:37962-220.181.52.214:80-6,6.0,1335.0,6.624732971191406,222.5,1.0,5.0,1.0,0.0,game
220.181.52.214:80-61.139.26.115:37962-6,4.0,782.0,6.585598945617676,195.5,1.0,4.0,1.0,0.0,game
61.139.26.115:37964-220.181.52.214:80-6,7.0,1607.0,6.5739500522613525,229.57142857142858,1.0,6.0,1.0,0.0,game
